DISTRICT,ds,yhat,yhat_lower,yhat_upper,is_forecast,year,actual
BAGALKOT,2001-01-01,3557.0,3527.0,3587.0,False,2001,3544.0
BAGALKOT,2002-01-01,3962.0,3931.0,3992.0,False,2002,3998.0
BAGALKOT,2003-01-01,4088.0,4059.0,4117.0,False,2003,4042.0
BAGALKOT,2004-01-01,4214.0,4186.0,4244.0,False,2004,4237.0
BAGALKOT,2005-01-01,4302.0,4271.0,4330.0,False,2005,4313.0
BAGALKOT,2006-01-01,4280.0,4253.0,4313.0,False,2006,4284.0
BAGALKOT,2007-01-01,4259.0,4230.0,4287.0,False,2007,4244.0
BAGALKOT,2008-01-01,4269.0,4239.0,4299.0,False,2008,4248.0
BAGALKOT,2009-01-01,4404.0,4376.0,4434.0,False,2009,4420.0
BAGALKOT,2010-01-01,4538.0,4508.0,4568.0,False,2010,4547.0
BAGALKOT,2011-01-01,4663.0,4633.0,4692.0,False,2011,4681.0
BAGALKOT,2012-01-01,4787.0,4760.0,4818.0,False,2012,4752.0
BAGALKOT,2013-01-01,4912.0,4883.0,4942.0,False,2013,4925.0
BAGALKOT,2014-01-01,5037.0,4989.0,5090.0,True,2014,
BAGALKOT,2015-01-01,5161.0,5032.0,5299.0,True,2015,
BAGALKOT,2016-01-01,5286.0,5022.0,5557.0,True,2016,
BANGALORE COMMR.,2001-01-01,62394.0,57774.0,67394.0,False,2001,60993.0
BANGALORE COMMR.,2002-01-01,63298.0,58662.0,68181.0,False,2002,65512.0
BANGALORE COMMR.,2003-01-01,64203.0,58938.0,68831.0,False,2003,65809.0
BANGALORE COMMR.,2004-01-01,65107.0,60302.0,70070.0,False,2004,65500.0
BANGALORE COMMR.,2005-01-01,66014.0,61525.0,70451.0,False,2005,67870.0
BANGALORE COMMR.,2006-01-01,66918.0,62014.0,71716.0,False,2006,60054.0
BANGALORE COMMR.,2007-01-01,67823.0,62816.0,72807.0,False,2007,61656.0
BANGALORE COMMR.,2008-01-01,68727.0,63978.0,73345.0,False,2008,69222.0
BANGALORE COMMR.,2009-01-01,69634.0,64832.0,74347.0,False,2009,76825.0
BANGALORE COMMR.,2010-01-01,70539.0,65964.0,75344.0,False,2010,75522.0
BANGALORE COMMR.,2011-01-01,71443.0,66809.0,76706.0,False,2011,71779.0
BANGALORE COMMR.,2012-01-01,72348.0,67551.0,77290.0,False,2012,69042.0
BANGALORE COMMR.,2013-01-01,73254.0,68403.0,78461.0,False,2013,72001.0
BANGALORE COMMR.,2014-01-01,74159.0,68979.0,78888.0,True,2014,
BANGALORE COMMR.,2015-01-01,75063.0,70529.0,80308.0,True,2015,
BANGALORE COMMR.,2016-01-01,75968.0,71323.0,80583.0,True,2016,
BANGALORE RURAL,2001-01-01,16199.0,12412.0,19774.0,False,2001,11001.0
BANGALORE RURAL,2002-01-01,15765.0,11895.0,19623.0,False,2002,15447.0
BANGALORE RURAL,2003-01-01,15332.0,11845.0,18937.0,False,2003,15743.0
BANGALORE RURAL,2004-01-01,14898.0,11270.0,18759.0,False,2004,17277.0
BANGALORE RURAL,2005-01-01,14463.0,10798.0,18073.0,False,2005,17336.0
BANGALORE RURAL,2006-01-01,14030.0,10567.0,17931.0,False,2006,18536.0
BANGALORE RURAL,2007-01-01,13596.0,9957.0,17553.0,False,2007,18060.0
BANGALORE RURAL,2008-01-01,13162.0,9403.0,16947.0,False,2008,9409.0
BANGALORE RURAL,2009-01-01,12727.0,8704.0,16555.0,False,2009,9534.0
BANGALORE RURAL,2010-01-01,12294.0,8556.0,16052.0,False,2010,9956.0
BANGALORE RURAL,2011-01-01,11860.0,7735.0,15398.0,False,2011,10522.0
BANGALORE RURAL,2012-01-01,11426.0,7822.0,15221.0,False,2012,11852.0
BANGALORE RURAL,2013-01-01,10991.0,7078.0,14390.0,False,2013,12072.0
BANGALORE RURAL,2014-01-01,10558.0,6855.0,14256.0,True,2014,
BANGALORE RURAL,2015-01-01,10124.0,6221.0,14001.0,True,2015,
BANGALORE RURAL,2016-01-01,9690.0,5863.0,13553.0,True,2016,
BELGAUM,2001-01-01,9784.0,8099.0,11312.0,False,2001,10527.0
BELGAUM,2002-01-01,10295.0,8803.0,11879.0,False,2002,9756.0
BELGAUM,2003-01-01,10807.0,9353.0,12354.0,False,2003,9325.0
BELGAUM,2004-01-01,11318.0,9657.0,12860.0,False,2004,9636.0
BELGAUM,2005-01-01,11831.0,10174.0,13344.0,False,2005,11777.0
BELGAUM,2006-01-01,12343.0,10800.0,13876.0,False,2006,12777.0
BELGAUM,2007-01-01,12855.0,11214.0,14432.0,False,2007,14079.0
BELGAUM,2008-01-01,13366.0,11647.0,14860.0,False,2008,14988.0
BELGAUM,2009-01-01,13877.0,12241.0,15392.0,False,2009,15263.0
BELGAUM,2010-01-01,14387.0,12826.0,15929.0,False,2010,15597.0
BELGAUM,2011-01-01,14896.0,13294.0,16602.0,False,2011,15383.0
BELGAUM,2012-01-01,15405.0,13832.0,16988.0,False,2012,14209.0
BELGAUM,2013-01-01,15915.0,14396.0,17577.0,False,2013,13761.0
BELGAUM,2014-01-01,16425.0,14785.0,18018.0,True,2014,
BELGAUM,2015-01-01,16934.0,15378.0,18568.0,True,2015,
BELGAUM,2016-01-01,17443.0,15834.0,18950.0,True,2016,
BELLARY,2001-01-01,7525.0,6480.0,8472.0,False,2001,6791.0
BELLARY,2002-01-01,7484.0,6502.0,8487.0,False,2002,6465.0
BELLARY,2003-01-01,7443.0,6478.0,8388.0,False,2003,6895.0
BELLARY,2004-01-01,7401.0,6410.0,8419.0,False,2004,8017.0
BELLARY,2005-01-01,7360.0,6370.0,8341.0,False,2005,9206.0
BELLARY,2006-01-01,7319.0,6283.0,8325.0,False,2006,8530.0
BELLARY,2007-01-01,7277.0,6259.0,8333.0,False,2007,7529.0
BELLARY,2008-01-01,7236.0,6316.0,8247.0,False,2008,6842.0
BELLARY,2009-01-01,7194.0,6189.0,8115.0,False,2009,6782.0
BELLARY,2010-01-01,7152.0,6150.0,8227.0,False,2010,7130.0
BELLARY,2011-01-01,7111.0,6115.0,8117.0,False,2011,6801.0
BELLARY,2012-01-01,7069.0,6020.0,8068.0,False,2012,6620.0
BELLARY,2013-01-01,7028.0,6026.0,7989.0,False,2013,6983.0
BELLARY,2014-01-01,6986.0,6034.0,7939.0,True,2014,
BELLARY,2015-01-01,6945.0,5935.0,7934.0,True,2015,
BELLARY,2016-01-01,6903.0,5936.0,7901.0,True,2016,
BIDAR,2001-01-01,9051.0,8749.0,9373.0,False,2001,8970.0
BIDAR,2002-01-01,8744.0,8425.0,9068.0,False,2002,9073.0
BIDAR,2003-01-01,8437.0,8115.0,8749.0,False,2003,8392.0
BIDAR,2004-01-01,8130.0,7788.0,8459.0,False,2004,8369.0
BIDAR,2005-01-01,7822.0,7495.0,8138.0,False,2005,7378.0
BIDAR,2006-01-01,7516.0,7192.0,7830.0,False,2006,7426.0
BIDAR,2007-01-01,7328.0,7019.0,7637.0,False,2007,7512.0
BIDAR,2008-01-01,7140.0,6806.0,7462.0,False,2008,6959.0
BIDAR,2009-01-01,7256.0,6916.0,7566.0,False,2009,7371.0
BIDAR,2010-01-01,7373.0,7064.0,7683.0,False,2010,7381.0
BIDAR,2011-01-01,7489.0,7164.0,7795.0,False,2011,7106.0
BIDAR,2012-01-01,7606.0,7313.0,7914.0,False,2012,7530.0
BIDAR,2013-01-01,7723.0,7427.0,8055.0,False,2013,8149.0
BIDAR,2014-01-01,7840.0,7518.0,8132.0,True,2014,
BIDAR,2015-01-01,7956.0,7637.0,8301.0,True,2015,
BIDAR,2016-01-01,8073.0,7685.0,8452.0,True,2016,
BIJAPUR,2001-01-01,6818.0,5886.0,7776.0,False,2001,6114.0
BIJAPUR,2002-01-01,6753.0,5880.0,7625.0,False,2002,5674.0
BIJAPUR,2003-01-01,6688.0,5738.0,7645.0,False,2003,8708.0
BIJAPUR,2004-01-01,6623.0,5571.0,7573.0,False,2004,6368.0
BIJAPUR,2005-01-01,6557.0,5590.0,7487.0,False,2005,6224.0
BIJAPUR,2006-01-01,6492.0,5538.0,7419.0,False,2006,6521.0
BIJAPUR,2007-01-01,6427.0,5474.0,7350.0,False,2007,6638.0
BIJAPUR,2008-01-01,6362.0,5380.0,7351.0,False,2008,6443.0
BIJAPUR,2009-01-01,6296.0,5228.0,7249.0,False,2009,6784.0
BIJAPUR,2010-01-01,6231.0,5272.0,7251.0,False,2010,6709.0
BIJAPUR,2011-01-01,6166.0,5216.0,7062.0,False,2011,6270.0
BIJAPUR,2012-01-01,6101.0,5144.0,7036.0,False,2012,5753.0
BIJAPUR,2013-01-01,6035.0,5092.0,6948.0,False,2013,5348.0
BIJAPUR,2014-01-01,5970.0,4965.0,6944.0,True,2014,
BIJAPUR,2015-01-01,5905.0,4894.0,6858.0,True,2015,
BIJAPUR,2016-01-01,5840.0,4813.0,6758.0,True,2016,
CBPURA,2008-01-01,4168.0,3635.0,4694.0,False,2008,4015.0
CBPURA,2009-01-01,4447.0,3964.0,4925.0,False,2009,4097.0
CBPURA,2010-01-01,4726.0,4237.0,5178.0,False,2010,4962.0
CBPURA,2011-01-01,5005.0,4521.0,5524.0,False,2011,5646.0
CBPURA,2012-01-01,5283.0,4785.0,5825.0,False,2012,5457.0
CBPURA,2013-01-01,5562.0,5095.0,6080.0,False,2013,5014.0
CBPURA,2014-01-01,5841.0,5360.0,6332.0,True,2014,
CBPURA,2015-01-01,6119.0,5605.0,6637.0,True,2015,
CBPURA,2016-01-01,6398.0,5860.0,6936.0,True,2016,
CHAMARAJNAGAR,2001-01-01,2635.0,2220.0,3031.0,False,2001,2922.0
CHAMARAJNAGAR,2002-01-01,2741.0,2369.0,3118.0,False,2002,2763.0
CHAMARAJNAGAR,2003-01-01,2848.0,2496.0,3248.0,False,2003,2468.0
CHAMARAJNAGAR,2004-01-01,2954.0,2508.0,3352.0,False,2004,3421.0
CHAMARAJNAGAR,2005-01-01,3061.0,2657.0,3465.0,False,2005,3157.0
CHAMARAJNAGAR,2006-01-01,3168.0,2749.0,3528.0,False,2006,2732.0
CHAMARAJNAGAR,2007-01-01,3275.0,2873.0,3663.0,False,2007,2840.0
CHAMARAJNAGAR,2008-01-01,3381.0,3019.0,3778.0,False,2008,3175.0
CHAMARAJNAGAR,2009-01-01,3488.0,3077.0,3872.0,False,2009,3488.0
CHAMARAJNAGAR,2010-01-01,3595.0,3197.0,3968.0,False,2010,4026.0
CHAMARAJNAGAR,2011-01-01,3702.0,3272.0,4107.0,False,2011,4079.0
CHAMARAJNAGAR,2012-01-01,3808.0,3415.0,4171.0,False,2012,3596.0
CHAMARAJNAGAR,2013-01-01,3915.0,3508.0,4336.0,False,2013,3902.0
CHAMARAJNAGAR,2014-01-01,4022.0,3612.0,4398.0,True,2014,
CHAMARAJNAGAR,2015-01-01,4129.0,3744.0,4512.0,True,2015,
CHAMARAJNAGAR,2016-01-01,4235.0,3831.0,4633.0,True,2016,
CHICKMAGALUR,2001-01-01,6141.0,5554.0,6725.0,False,2001,5774.0
CHICKMAGALUR,2002-01-01,6117.0,5549.0,6688.0,False,2002,5859.0
CHICKMAGALUR,2003-01-01,6094.0,5477.0,6740.0,False,2003,6360.0
CHICKMAGALUR,2004-01-01,6070.0,5514.0,6703.0,False,2004,5903.0
CHICKMAGALUR,2005-01-01,6046.0,5455.0,6627.0,False,2005,5650.0
CHICKMAGALUR,2006-01-01,6023.0,5458.0,6601.0,False,2006,7020.0
CHICKMAGALUR,2007-01-01,5999.0,5424.0,6569.0,False,2007,5819.0
CHICKMAGALUR,2008-01-01,5976.0,5407.0,6567.0,False,2008,6443.0
CHICKMAGALUR,2009-01-01,5951.0,5355.0,6496.0,False,2009,6032.0
CHICKMAGALUR,2010-01-01,5927.0,5342.0,6575.0,False,2010,6556.0
CHICKMAGALUR,2011-01-01,5903.0,5335.0,6480.0,False,2011,5668.0
CHICKMAGALUR,2012-01-01,5879.0,5299.0,6472.0,False,2012,5164.0
CHICKMAGALUR,2013-01-01,5855.0,5277.0,6434.0,False,2013,5735.0
CHICKMAGALUR,2014-01-01,5831.0,5264.0,6412.0,True,2014,
CHICKMAGALUR,2015-01-01,5807.0,5237.0,6392.0,True,2015,
CHICKMAGALUR,2016-01-01,5783.0,5174.0,6339.0,True,2016,
CHITRADURGA,2001-01-01,6027.0,5433.0,6590.0,False,2001,5549.0
CHITRADURGA,2002-01-01,6358.0,5796.0,6910.0,False,2002,6156.0
CHITRADURGA,2003-01-01,6688.0,6090.0,7312.0,False,2003,6771.0
CHITRADURGA,2004-01-01,7018.0,6404.0,7622.0,False,2004,7619.0
CHITRADURGA,2005-01-01,7350.0,6811.0,7961.0,False,2005,7235.0
CHITRADURGA,2006-01-01,7680.0,7061.0,8220.0,False,2006,7373.0
CHITRADURGA,2007-01-01,8010.0,7404.0,8596.0,False,2007,8072.0
CHITRADURGA,2008-01-01,8341.0,7737.0,8949.0,False,2008,8701.0
CHITRADURGA,2009-01-01,8672.0,8078.0,9253.0,False,2009,8532.0
CHITRADURGA,2010-01-01,8727.0,8160.0,9327.0,False,2010,9844.0
CHITRADURGA,2011-01-01,8780.0,8203.0,9384.0,False,2011,8908.0
CHITRADURGA,2012-01-01,8834.0,8247.0,9427.0,False,2012,8402.0
CHITRADURGA,2013-01-01,8888.0,8296.0,9476.0,False,2013,8212.0
CHITRADURGA,2014-01-01,8942.0,8344.0,9560.0,True,2014,
CHITRADURGA,2015-01-01,8995.0,8395.0,9594.0,True,2015,
CHITRADURGA,2016-01-01,9049.0,8437.0,9723.0,True,2016,
DAKSHIN KANNADA,2001-01-01,8490.0,6476.0,10656.0,False,2001,6325.0
DAKSHIN KANNADA,2002-01-01,8252.0,6143.0,10386.0,False,2002,7081.0
DAKSHIN KANNADA,2003-01-01,8014.0,5911.0,10101.0,False,2003,7275.0
DAKSHIN KANNADA,2004-01-01,7777.0,5681.0,9945.0,False,2004,8550.0
DAKSHIN KANNADA,2005-01-01,7538.0,5430.0,9716.0,False,2005,8881.0
DAKSHIN KANNADA,2006-01-01,7300.0,5145.0,9568.0,False,2006,8340.0
DAKSHIN KANNADA,2007-01-01,7063.0,5097.0,9221.0,False,2007,8013.0
DAKSHIN KANNADA,2008-01-01,6825.0,4528.0,8876.0,False,2008,8224.0
DAKSHIN KANNADA,2009-01-01,6587.0,4638.0,8867.0,False,2009,8707.0
DAKSHIN KANNADA,2010-01-01,6349.0,4203.0,8430.0,False,2010,8815.0
DAKSHIN KANNADA,2011-01-01,6111.0,3973.0,8283.0,False,2011,3602.0
DAKSHIN KANNADA,2012-01-01,5873.0,3786.0,8011.0,False,2012,3776.0
DAKSHIN KANNADA,2013-01-01,5635.0,3602.0,7970.0,False,2013,4231.0
DAKSHIN KANNADA,2014-01-01,5397.0,3334.0,7336.0,True,2014,
DAKSHIN KANNADA,2015-01-01,5160.0,3046.0,7271.0,True,2015,
DAKSHIN KANNADA,2016-01-01,4922.0,2688.0,6974.0,True,2016,
DAVANAGERE,2001-01-01,6174.0,5394.0,6931.0,False,2001,6979.0
DAVANAGERE,2002-01-01,6224.0,5450.0,6997.0,False,2002,6523.0
DAVANAGERE,2003-01-01,6273.0,5533.0,7004.0,False,2003,6335.0
DAVANAGERE,2004-01-01,6323.0,5553.0,7076.0,False,2004,6191.0
DAVANAGERE,2005-01-01,6373.0,5649.0,7137.0,False,2005,6049.0
DAVANAGERE,2006-01-01,6422.0,5678.0,7137.0,False,2006,5927.0
DAVANAGERE,2007-01-01,6473.0,5700.0,7175.0,False,2007,5781.0
DAVANAGERE,2008-01-01,6523.0,5731.0,7259.0,False,2008,6331.0
DAVANAGERE,2009-01-01,6574.0,5892.0,7317.0,False,2009,6849.0
DAVANAGERE,2010-01-01,6625.0,5836.0,7389.0,False,2010,6424.0
DAVANAGERE,2011-01-01,6677.0,5872.0,7470.0,False,2011,5754.0
DAVANAGERE,2012-01-01,6728.0,5980.0,7450.0,False,2012,6879.0
DAVANAGERE,2013-01-01,6779.0,5988.0,7510.0,False,2013,8147.0
DAVANAGERE,2014-01-01,6830.0,6094.0,7575.0,True,2014,
DAVANAGERE,2015-01-01,6881.0,6128.0,7646.0,True,2015,
DAVANAGERE,2016-01-01,6932.0,6111.0,7693.0,True,2016,
DHARWAD COMMR.,2001-01-01,3941.0,3431.0,4462.0,False,2001,4061.0
DHARWAD COMMR.,2002-01-01,4013.0,3507.0,4522.0,False,2002,4328.0
DHARWAD COMMR.,2003-01-01,4084.0,3606.0,4595.0,False,2003,3888.0
DHARWAD COMMR.,2004-01-01,4156.0,3650.0,4659.0,False,2004,3658.0
DHARWAD COMMR.,2005-01-01,4227.0,3734.0,4751.0,False,2005,3917.0
DHARWAD COMMR.,2006-01-01,4299.0,3816.0,4817.0,False,2006,4606.0
DHARWAD COMMR.,2007-01-01,4370.0,3897.0,4886.0,False,2007,4400.0
DHARWAD COMMR.,2008-01-01,4442.0,3916.0,4953.0,False,2008,5038.0
DHARWAD COMMR.,2009-01-01,4514.0,4023.0,5061.0,False,2009,4467.0
DHARWAD COMMR.,2010-01-01,4585.0,4128.0,5054.0,False,2010,4811.0
DHARWAD COMMR.,2011-01-01,4656.0,4172.0,5145.0,False,2011,4024.0
DHARWAD COMMR.,2012-01-01,4728.0,4219.0,5238.0,False,2012,4224.0
DHARWAD COMMR.,2013-01-01,4800.0,4262.0,5281.0,False,2013,5394.0
DHARWAD COMMR.,2014-01-01,4871.0,4400.0,5362.0,True,2014,
DHARWAD COMMR.,2015-01-01,4943.0,4449.0,5430.0,True,2015,
DHARWAD COMMR.,2016-01-01,5014.0,4498.0,5554.0,True,2016,
DHARWAD RURAL,2001-01-01,1726.0,1470.0,1970.0,False,2001,1842.0
DHARWAD RURAL,2002-01-01,1817.0,1587.0,2064.0,False,2002,1851.0
DHARWAD RURAL,2003-01-01,1907.0,1681.0,2146.0,False,2003,1871.0
DHARWAD RURAL,2004-01-01,1997.0,1761.0,2235.0,False,2004,1922.0
DHARWAD RURAL,2005-01-01,2088.0,1830.0,2328.0,False,2005,2061.0
DHARWAD RURAL,2006-01-01,2179.0,1930.0,2428.0,False,2006,2056.0
DHARWAD RURAL,2007-01-01,2269.0,2038.0,2506.0,False,2007,2050.0
DHARWAD RURAL,2008-01-01,2359.0,2111.0,2586.0,False,2008,2230.0
DHARWAD RURAL,2009-01-01,2450.0,2215.0,2674.0,False,2009,2626.0
DHARWAD RURAL,2010-01-01,2540.0,2309.0,2791.0,False,2010,3052.0
DHARWAD RURAL,2011-01-01,2631.0,2389.0,2878.0,False,2011,2674.0
DHARWAD RURAL,2012-01-01,2721.0,2460.0,2981.0,False,2012,2700.0
DHARWAD RURAL,2013-01-01,2812.0,2578.0,3051.0,False,2013,2561.0
DHARWAD RURAL,2014-01-01,2902.0,2672.0,3154.0,True,2014,
DHARWAD RURAL,2015-01-01,2992.0,2757.0,3243.0,True,2015,
DHARWAD RURAL,2016-01-01,3083.0,2838.0,3321.0,True,2016,
GADAG,2001-01-01,1838.0,1683.0,1976.0,False,2001,1859.0
GADAG,2002-01-01,1902.0,1773.0,2046.0,False,2002,1935.0
GADAG,2003-01-01,1967.0,1833.0,2102.0,False,2003,1751.0
GADAG,2004-01-01,2031.0,1887.0,2166.0,False,2004,1965.0
GADAG,2005-01-01,2095.0,1960.0,2225.0,False,2005,2135.0
GADAG,2006-01-01,2159.0,2022.0,2291.0,False,2006,2366.0
GADAG,2007-01-01,2223.0,2082.0,2353.0,False,2007,2121.0
GADAG,2008-01-01,2288.0,2153.0,2424.0,False,2008,2457.0
GADAG,2009-01-01,2297.0,2164.0,2431.0,False,2009,2378.0
GADAG,2010-01-01,2306.0,2172.0,2455.0,False,2010,2290.0
GADAG,2011-01-01,2316.0,2183.0,2457.0,False,2011,2286.0
GADAG,2012-01-01,2325.0,2185.0,2463.0,False,2012,2248.0
GADAG,2013-01-01,2334.0,2189.0,2464.0,False,2013,2290.0
GADAG,2014-01-01,2343.0,2202.0,2487.0,True,2014,
GADAG,2015-01-01,2353.0,2223.0,2492.0,True,2015,
GADAG,2016-01-01,2362.0,2222.0,2493.0,True,2016,
GULBARGA,2001-01-01,9317.0,7915.0,10767.0,False,2001,8661.0
GULBARGA,2002-01-01,9405.0,7942.0,10840.0,False,2002,8331.0
GULBARGA,2003-01-01,9492.0,7978.0,10891.0,False,2003,8789.0
GULBARGA,2004-01-01,9580.0,8183.0,10982.0,False,2004,9682.0
GULBARGA,2005-01-01,9668.0,8270.0,11015.0,False,2005,10055.0
GULBARGA,2006-01-01,9756.0,8422.0,11182.0,False,2006,10527.0
GULBARGA,2007-01-01,9844.0,8385.0,11308.0,False,2007,10255.0
GULBARGA,2008-01-01,9931.0,8658.0,11374.0,False,2008,11613.0
GULBARGA,2009-01-01,10018.0,8686.0,11527.0,False,2009,12354.0
GULBARGA,2010-01-01,10105.0,8777.0,11525.0,False,2010,10056.0
GULBARGA,2011-01-01,10192.0,8781.0,11572.0,False,2011,9578.0
GULBARGA,2012-01-01,10280.0,8799.0,11659.0,False,2012,8597.0
GULBARGA,2013-01-01,10367.0,9045.0,11786.0,False,2013,9436.0
GULBARGA,2014-01-01,10454.0,9080.0,11930.0,True,2014,
GULBARGA,2015-01-01,10541.0,9233.0,11873.0,True,2015,
