DISTRICT,ds,yhat,yhat_lower,yhat_upper,is_forecast,year,actual
GULBARGA,2016-01-01,10628.0,9233.0,11959.0,True,2016,
HASSAN,2001-01-01,7914.0,6966.0,8863.0,False,2001,8383.0
HASSAN,2002-01-01,8273.0,7368.0,9155.0,False,2002,8524.0
HASSAN,2003-01-01,8633.0,7715.0,9539.0,False,2003,8776.0
HASSAN,2004-01-01,8993.0,8101.0,9968.0,False,2004,9044.0
HASSAN,2005-01-01,9354.0,8435.0,10300.0,False,2005,8569.0
HASSAN,2006-01-01,9714.0,8850.0,10639.0,False,2006,8903.0
HASSAN,2007-01-01,10074.0,9149.0,10971.0,False,2007,9368.0
HASSAN,2008-01-01,10434.0,9455.0,11314.0,False,2008,10311.0
HASSAN,2009-01-01,10795.0,9764.0,11752.0,False,2009,10692.0
HASSAN,2010-01-01,11154.0,10197.0,12068.0,False,2010,12839.0
HASSAN,2011-01-01,11514.0,10556.0,12414.0,False,2011,12604.0
HASSAN,2012-01-01,11874.0,10938.0,12873.0,False,2012,11553.0
HASSAN,2013-01-01,12235.0,11301.0,13188.0,False,2013,11399.0
HASSAN,2014-01-01,12595.0,11725.0,13564.0,True,2014,
HASSAN,2015-01-01,12955.0,12048.0,13905.0,True,2015,
HASSAN,2016-01-01,13315.0,12374.0,14154.0,True,2016,
HAVERI,2001-01-01,3952.0,3577.0,4323.0,False,2001,4548.0
HAVERI,2002-01-01,4016.0,3648.0,4364.0,False,2002,4029.0
HAVERI,2003-01-01,4079.0,3736.0,4462.0,False,2003,3778.0
HAVERI,2004-01-01,4143.0,3770.0,4524.0,False,2004,4071.0
HAVERI,2005-01-01,4206.0,3811.0,4569.0,False,2005,3903.0
HAVERI,2006-01-01,4270.0,3897.0,4632.0,False,2006,3796.0
HAVERI,2007-01-01,4334.0,3984.0,4718.0,False,2007,4210.0
HAVERI,2008-01-01,4398.0,4053.0,4789.0,False,2008,4779.0
HAVERI,2009-01-01,4462.0,4057.0,4823.0,False,2009,4434.0
HAVERI,2010-01-01,4525.0,4154.0,4903.0,False,2010,4645.0
HAVERI,2011-01-01,4589.0,4219.0,4967.0,False,2011,4853.0
HAVERI,2012-01-01,4653.0,4290.0,5014.0,False,2012,4809.0
HAVERI,2013-01-01,4717.0,4330.0,5067.0,False,2013,4491.0
HAVERI,2014-01-01,4781.0,4415.0,5151.0,True,2014,
HAVERI,2015-01-01,4845.0,4471.0,5221.0,True,2015,
HAVERI,2016-01-01,4909.0,4562.0,5276.0,True,2016,
K.G.F.,2001-01-01,1948.0,1697.0,2198.0,False,2001,1933.0
K.G.F.,2002-01-01,1943.0,1692.0,2178.0,False,2002,2372.0
K.G.F.,2003-01-01,1937.0,1694.0,2190.0,False,2003,1972.0
K.G.F.,2004-01-01,1931.0,1671.0,2177.0,False,2004,1770.0
K.G.F.,2005-01-01,1925.0,1689.0,2157.0,False,2005,1795.0
K.G.F.,2006-01-01,1920.0,1684.0,2155.0,False,2006,1642.0
K.G.F.,2007-01-01,1914.0,1665.0,2148.0,False,2007,1832.0
K.G.F.,2008-01-01,1908.0,1676.0,2132.0,False,2008,1772.0
K.G.F.,2009-01-01,1902.0,1671.0,2164.0,False,2009,1799.0
K.G.F.,2010-01-01,1897.0,1641.0,2129.0,False,2010,2093.0
K.G.F.,2011-01-01,1891.0,1639.0,2149.0,False,2011,2045.0
K.G.F.,2012-01-01,1885.0,1648.0,2132.0,False,2012,2116.0
K.G.F.,2013-01-01,1879.0,1628.0,2115.0,False,2013,1741.0
K.G.F.,2014-01-01,1874.0,1624.0,2122.0,True,2014,
K.G.F.,2015-01-01,1868.0,1626.0,2107.0,True,2015,
K.G.F.,2016-01-01,1862.0,1621.0,2121.0,True,2016,
KODAGU,2001-01-01,2673.0,2201.0,3187.0,False,2001,2697.0
KODAGU,2002-01-01,2778.0,2316.0,3250.0,False,2002,2816.0
KODAGU,2003-01-01,2884.0,2446.0,3371.0,False,2003,2650.0
KODAGU,2004-01-01,2990.0,2521.0,3459.0,False,2004,3040.0
KODAGU,2005-01-01,3096.0,2623.0,3574.0,False,2005,3051.0
KODAGU,2006-01-01,3201.0,2687.0,3655.0,False,2006,2751.0
KODAGU,2007-01-01,3307.0,2836.0,3785.0,False,2007,3370.0
KODAGU,2008-01-01,3413.0,2970.0,3904.0,False,2008,3591.0
KODAGU,2009-01-01,3519.0,3039.0,3959.0,False,2009,3773.0
KODAGU,2010-01-01,3624.0,3138.0,4086.0,False,2010,4546.0
KODAGU,2011-01-01,3730.0,3282.0,4219.0,False,2011,3948.0
KODAGU,2012-01-01,3836.0,3367.0,4292.0,False,2012,3214.0
KODAGU,2013-01-01,3942.0,3483.0,4407.0,False,2013,3591.0
KODAGU,2014-01-01,4047.0,3546.0,4535.0,True,2014,
KODAGU,2015-01-01,4153.0,3667.0,4604.0,True,2015,
KODAGU,2016-01-01,4259.0,3831.0,4743.0,True,2016,
KOLAR,2001-01-01,7555.0,6383.0,8751.0,False,2001,6782.0
KOLAR,2002-01-01,7266.0,6049.0,8452.0,False,2002,7522.0
KOLAR,2003-01-01,6977.0,5846.0,8241.0,False,2003,6829.0
KOLAR,2004-01-01,6688.0,5432.0,7833.0,False,2004,6667.0
KOLAR,2005-01-01,6398.0,5245.0,7592.0,False,2005,6656.0
KOLAR,2006-01-01,6109.0,5070.0,7341.0,False,2006,7266.0
KOLAR,2007-01-01,5821.0,4700.0,7014.0,False,2007,7935.0
KOLAR,2008-01-01,5532.0,4391.0,6766.0,False,2008,4270.0
KOLAR,2009-01-01,5242.0,4033.0,6362.0,False,2009,3906.0
KOLAR,2010-01-01,4953.0,3832.0,6194.0,False,2010,4066.0
KOLAR,2011-01-01,4664.0,3504.0,5843.0,False,2011,4353.0
KOLAR,2012-01-01,4376.0,3147.0,5552.0,False,2012,4642.0
KOLAR,2013-01-01,4086.0,2864.0,5275.0,False,2013,4767.0
KOLAR,2014-01-01,3797.0,2502.0,4927.0,True,2014,
KOLAR,2015-01-01,3508.0,2382.0,4748.0,True,2015,
KOLAR,2016-01-01,3219.0,2054.0,4464.0,True,2016,
KOPPAL,2001-01-01,2599.0,2142.0,3010.0,False,2001,2950.0
KOPPAL,2002-01-01,2720.0,2278.0,3131.0,False,2002,2900.0
KOPPAL,2003-01-01,2842.0,2435.0,3247.0,False,2003,2355.0
KOPPAL,2004-01-01,2964.0,2540.0,3357.0,False,2004,2272.0
KOPPAL,2005-01-01,3086.0,2699.0,3521.0,False,2005,3277.0
KOPPAL,2006-01-01,3208.0,2767.0,3630.0,False,2006,3175.0
KOPPAL,2007-01-01,3329.0,2920.0,3751.0,False,2007,3365.0
KOPPAL,2008-01-01,3451.0,2999.0,3889.0,False,2008,3571.0
KOPPAL,2009-01-01,3573.0,3155.0,3991.0,False,2009,3957.0
KOPPAL,2010-01-01,3695.0,3288.0,4137.0,False,2010,4050.0
KOPPAL,2011-01-01,3816.0,3405.0,4251.0,False,2011,3887.0
KOPPAL,2012-01-01,3938.0,3557.0,4355.0,False,2012,3932.0
KOPPAL,2013-01-01,4060.0,3641.0,4454.0,False,2013,3584.0
KOPPAL,2014-01-01,4182.0,3758.0,4610.0,True,2014,
KOPPAL,2015-01-01,4303.0,3877.0,4721.0,True,2015,
KOPPAL,2016-01-01,4425.0,3991.0,4887.0,True,2016,
MANDYA,2001-01-01,7606.0,5632.0,9511.0,False,2001,9966.0
MANDYA,2002-01-01,8017.0,5960.0,9929.0,False,2002,9812.0
MANDYA,2003-01-01,8429.0,6381.0,10399.0,False,2003,7836.0
MANDYA,2004-01-01,8840.0,6958.0,10778.0,False,2004,7085.0
MANDYA,2005-01-01,9253.0,7308.0,11197.0,False,2005,7050.0
MANDYA,2006-01-01,9665.0,7705.0,11650.0,False,2006,8170.0
MANDYA,2007-01-01,10077.0,8145.0,12066.0,False,2007,8758.0
MANDYA,2008-01-01,10488.0,8380.0,12569.0,False,2008,9888.0
MANDYA,2009-01-01,10901.0,8939.0,12804.0,False,2009,11487.0
MANDYA,2010-01-01,11313.0,9469.0,13250.0,False,2010,13893.0
MANDYA,2011-01-01,11725.0,9881.0,13618.0,False,2011,12882.0
MANDYA,2012-01-01,12137.0,10258.0,14074.0,False,2012,12427.0
MANDYA,2013-01-01,12550.0,10599.0,14514.0,False,2013,11752.0
MANDYA,2014-01-01,12961.0,11060.0,14887.0,True,2014,
MANDYA,2015-01-01,13373.0,11480.0,15385.0,True,2015,
MANDYA,2016-01-01,13785.0,11854.0,15792.0,True,2016,
MANGALORE CITY,2011-01-01,5492.0,5492.0,5492.0,False,2011,5492.0
MANGALORE CITY,2012-01-01,5631.0,5631.0,5631.0,False,2012,5631.0
MANGALORE CITY,2013-01-01,6017.0,6017.0,6017.0,False,2013,6017.0
MANGALORE CITY,2014-01-01,6402.0,6304.0,6500.0,True,2014,
MANGALORE CITY,2015-01-01,6787.0,6480.0,7128.0,True,2015,
MANGALORE CITY,2016-01-01,7172.0,6503.0,7927.0,True,2016,
MYSORE COMMR.,2001-01-01,4206.0,3354.0,5055.0,False,2001,4145.0
MYSORE COMMR.,2002-01-01,4485.0,3698.0,5343.0,False,2002,3820.0
MYSORE COMMR.,2003-01-01,4764.0,3962.0,5636.0,False,2003,3979.0
MYSORE COMMR.,2004-01-01,5043.0,4231.0,5875.0,False,2004,4814.0
MYSORE COMMR.,2005-01-01,5322.0,4462.0,6129.0,False,2005,5797.0
MYSORE COMMR.,2006-01-01,5601.0,4702.0,6439.0,False,2006,5945.0
MYSORE COMMR.,2007-01-01,5879.0,5006.0,6711.0,False,2007,6479.0
MYSORE COMMR.,2008-01-01,6158.0,5330.0,7049.0,False,2008,6855.0
MYSORE COMMR.,2009-01-01,6437.0,5597.0,7247.0,False,2009,7120.0
MYSORE COMMR.,2010-01-01,6715.0,5874.0,7546.0,False,2010,7700.0
MYSORE COMMR.,2011-01-01,6992.0,6113.0,7877.0,False,2011,6970.0
MYSORE COMMR.,2012-01-01,7270.0,6396.0,8086.0,False,2012,6338.0
MYSORE COMMR.,2013-01-01,7548.0,6720.0,8474.0,False,2013,6453.0
MYSORE COMMR.,2014-01-01,7826.0,6979.0,8692.0,True,2014,
MYSORE COMMR.,2015-01-01,8104.0,7242.0,8969.0,True,2015,
MYSORE COMMR.,2016-01-01,8381.0,7567.0,9243.0,True,2016,
MYSORE RURAL,2001-01-01,4829.0,3838.0,5722.0,False,2001,6026.0
MYSORE RURAL,2002-01-01,5185.0,4230.0,6132.0,False,2002,5834.0
MYSORE RURAL,2003-01-01,5540.0,4681.0,6507.0,False,2003,4948.0
MYSORE RURAL,2004-01-01,5896.0,5010.0,6822.0,False,2004,5455.0
MYSORE RURAL,2005-01-01,6252.0,5328.0,7152.0,False,2005,5569.0
MYSORE RURAL,2006-01-01,6608.0,5663.0,7495.0,False,2006,5951.0
MYSORE RURAL,2007-01-01,6964.0,6038.0,7912.0,False,2007,6611.0
MYSORE RURAL,2008-01-01,7320.0,6370.0,8191.0,False,2008,6601.0
MYSORE RURAL,2009-01-01,7678.0,6776.0,8604.0,False,2009,7291.0
MYSORE RURAL,2010-01-01,8034.0,7203.0,9010.0,False,2010,9346.0
MYSORE RURAL,2011-01-01,8390.0,7461.0,9367.0,False,2011,9181.0
MYSORE RURAL,2012-01-01,8747.0,7885.0,9657.0,False,2012,9104.0
MYSORE RURAL,2013-01-01,9104.0,8242.0,10009.0,False,2013,8654.0
MYSORE RURAL,2014-01-01,9461.0,8584.0,10348.0,True,2014,
MYSORE RURAL,2015-01-01,9817.0,8916.0,10768.0,True,2015,
MYSORE RURAL,2016-01-01,10174.0,9215.0,11084.0,True,2016,
RAICHUR,2001-01-01,4788.0,4297.0,5260.0,False,2001,4941.0
RAICHUR,2002-01-01,4959.0,4478.0,5400.0,False,2002,5213.0
RAICHUR,2003-01-01,5131.0,4639.0,5588.0,False,2003,4820.0
RAICHUR,2004-01-01,5302.0,4849.0,5799.0,False,2004,4793.0
RAICHUR,2005-01-01,5474.0,5007.0,5937.0,False,2005,5350.0
RAICHUR,2006-01-01,5646.0,5138.0,6094.0,False,2006,5732.0
RAICHUR,2007-01-01,5817.0,5355.0,6270.0,False,2007,5930.0
RAICHUR,2008-01-01,5989.0,5557.0,6445.0,False,2008,6165.0
RAICHUR,2009-01-01,6161.0,5661.0,6628.0,False,2009,5959.0
RAICHUR,2010-01-01,6332.0,5850.0,6788.0,False,2010,6916.0
RAICHUR,2011-01-01,6504.0,6047.0,6973.0,False,2011,7196.0
RAICHUR,2012-01-01,6675.0,6216.0,7134.0,False,2012,6265.0
RAICHUR,2013-01-01,6847.0,6360.0,7318.0,False,2013,6347.0
RAICHUR,2014-01-01,7019.0,6556.0,7491.0,True,2014,
RAICHUR,2015-01-01,7190.0,6747.0,7666.0,True,2015,
RAICHUR,2016-01-01,7362.0,6896.0,7819.0,True,2016,
RAILWAYS,2001-01-01,1704.0,1208.0,2167.0,False,2001,1499.0
RAILWAYS,2002-01-01,1716.0,1232.0,2200.0,False,2002,1828.0
RAILWAYS,2003-01-01,1728.0,1257.0,2205.0,False,2003,2164.0
RAILWAYS,2004-01-01,1740.0,1228.0,2228.0,False,2004,2405.0
RAILWAYS,2005-01-01,1752.0,1274.0,2230.0,False,2005,1688.0
RAILWAYS,2006-01-01,1764.0,1285.0,2254.0,False,2006,1489.0
RAILWAYS,2007-01-01,1776.0,1271.0,2266.0,False,2007,1345.0
RAILWAYS,2008-01-01,1788.0,1271.0,2248.0,False,2008,1197.0
RAILWAYS,2009-01-01,1800.0,1305.0,2295.0,False,2009,1668.0
RAILWAYS,2010-01-01,1812.0,1293.0,2278.0,False,2010,1599.0
RAILWAYS,2011-01-01,1824.0,1355.0,2277.0,False,2011,1865.0
RAILWAYS,2012-01-01,1836.0,1332.0,2304.0,False,2012,1786.0
RAILWAYS,2013-01-01,1848.0,1392.0,2359.0,False,2013,2556.0
RAILWAYS,2014-01-01,1860.0,1351.0,2359.0,True,2014,
RAILWAYS,2015-01-01,1872.0,1422.0,2366.0,True,2015,
RAILWAYS,2016-01-01,1884.0,1379.0,2382.0,True,2016,
RAMANAGAR,2008-01-01,8825.0,8478.0,9183.0,False,2008,8613.0
RAMANAGAR,2009-01-01,8997.0,8648.0,9339.0,False,2009,9026.0
RAMANAGAR,2010-01-01,9168.0,8803.0,9497.0,False,2010,9444.0
RAMANAGAR,2011-01-01,9334.0,8947.0,9706.0,False,2011,9175.0
RAMANAGAR,2012-01-01,9500.0,9128.0,9847.0,False,2012,9934.0
RAMANAGAR,2013-01-01,9665.0,9328.0,10006.0,False,2013,9297.0
RAMANAGAR,2014-01-01,9831.0,9462.0,10208.0,True,2014,
RAMANAGAR,2015-01-01,9997.0,9642.0,10380.0,True,2015,
RAMANAGAR,2016-01-01,10162.0,9822.0,10494.0,True,2016,
SHIMOGA,2001-01-01,7663.0,6604.0,8655.0,False,2001,8674.0
SHIMOGA,2002-01-01,8022.0,6906.0,9041.0,False,2002,8704.0
SHIMOGA,2003-01-01,8381.0,7335.0,9415.0,False,2003,7714.0
SHIMOGA,2004-01-01,8741.0,7716.0,9817.0,False,2004,7861.0
SHIMOGA,2005-01-01,9101.0,8164.0,10123.0,False,2005,8675.0
SHIMOGA,2006-01-01,9460.0,8405.0,10426.0,False,2006,9198.0
SHIMOGA,2007-01-01,9819.0,8798.0,10775.0,False,2007,8829.0
SHIMOGA,2008-01-01,10178.0,9205.0,11155.0,False,2008,9947.0
SHIMOGA,2009-01-01,10538.0,9469.0,11544.0,False,2009,11692.0
SHIMOGA,2010-01-01,10897.0,9761.0,11879.0,False,2010,12129.0
SHIMOGA,2011-01-01,11256.0,10245.0,12181.0,False,2011,11401.0
SHIMOGA,2012-01-01,11615.0,10506.0,12664.0,False,2012,10445.0
SHIMOGA,2013-01-01,11975.0,10986.0,13061.0,False,2013,12336.0
SHIMOGA,2014-01-01,12334.0,11349.0,13351.0,True,2014,
SHIMOGA,2015-01-01,12693.0,11689.0,13743.0,True,2015,
SHIMOGA,2016-01-01,13052.0,12036.0,14050.0,True,2016,
TOTAL,2001-01-01,228805.0,217693.0,239887.0,False,2001,231916.0
TOTAL,2002-01-01,235319.0,223872.0,246097.0,False,2002,242153.0
TOTAL,2003-01-01,241832.0,231047.0,253560.0,False,2003,239842.0
TOTAL,2004-01-01,248346.0,237398.0,258917.0,False,2004,245856.0
TOTAL,2005-01-01,254892.0,243409.0,265573.0,False,2005,253100.0
TOTAL,2006-01-01,261445.0,249763.0,271986.0,False,2006,251284.0
TOTAL,2007-01-01,268005.0,256487.0,278602.0,False,2007,256679.0
TOTAL,2008-01-01,274574.0,264062.0,285526.0,False,2008,274104.0
TOTAL,2009-01-01,281161.0,270057.0,291762.0,False,2009,290061.0
TOTAL,2010-01-01,287730.0,276203.0,298195.0,False,2010,306697.0
TOTAL,2011-01-01,294298.0,283133.0,304607.0,False,2011,297065.0
TOTAL,2012-01-01,300867.0,289938.0,311102.0,False,2012,288532.0
TOTAL,2013-01-01,307454.0,296403.0,318586.0,True,2013,
TOTAL,2014-01-01,314023.0,303506.0,325113.0,True,2014,
TOTAL,2015-01-01,320591.0,309230.0,331901.0,True,2015,
TUMKUR,2001-01-01,8328.0,7664.0,8997.0,False,2001,8698.0
TUMKUR,2002-01-01,8582.0,7901.0,9267.0,False,2002,8759.0
TUMKUR,2003-01-01,8835.0,8167.0,9476.0,False,2003,8440.0
TUMKUR,2004-01-01,9089.0,8441.0,9705.0,False,2004,9002.0
TUMKUR,2005-01-01,9344.0,8668.0,10022.0,False,2005,9165.0
TUMKUR,2006-01-01,9597.0,8940.0,10217.0,False,2006,8973.0
TUMKUR,2007-01-01,9851.0,9177.0,10517.0,False,2007,9895.0
TUMKUR,2008-01-01,10105.0,9487.0,10755.0,False,2008,10109.0
TUMKUR,2009-01-01,10359.0,9715.0,11043.0,False,2009,10517.0
TUMKUR,2010-01-01,10613.0,9975.0,11276.0,False,2010,10908.0
TUMKUR,2011-01-01,10867.0,10198.0,11494.0,False,2011,11768.0
TUMKUR,2012-01-01,11120.0,10503.0,11778.0,False,2012,11675.0
TUMKUR,2013-01-01,11375.0,10714.0,12050.0,False,2013,10157.0
TUMKUR,2014-01-01,11629.0,10952.0,12225.0,True,2014,
TUMKUR,2015-01-01,11882.0,11254.0,12604.0,True,2015,
TUMKUR,2016-01-01,12136.0,11489.0,12762.0,True,2016,
UDUPI,2001-01-01,4212.0,3980.0,4448.0,False,2001,4034.0
UDUPI,2002-01-01,4316.0,4097.0,4524.0,False,2002,4508.0
UDUPI,2003-01-01,4420.0,4194.0,4649.0,False,2003,4461.0
UDUPI,2004-01-01,4523.0,4288.0,4747.0,False,2004,4591.0
UDUPI,2005-01-01,4627.0,4387.0,4864.0,False,2005,4580.0
UDUPI,2006-01-01,4731.0,4500.0,4953.0,False,2006,4562.0
UDUPI,2007-01-01,4834.0,4609.0,5056.0,False,2007,4915.0
UDUPI,2008-01-01,4938.0,4720.0,5177.0,False,2008,4821.0
UDUPI,2009-01-01,5042.0,4803.0,5289.0,False,2009,4933.0
UDUPI,2010-01-01,5145.0,4914.0,5386.0,False,2010,5559.0
UDUPI,2011-01-01,5249.0,5032.0,5469.0,False,2011,5345.0
UDUPI,2012-01-01,5352.0,5128.0,5582.0,False,2012,5040.0
UDUPI,2013-01-01,5456.0,5207.0,5684.0,False,2013,5499.0
UDUPI,2014-01-01,5559.0,5322.0,5796.0,True,2014,
UDUPI,2015-01-01,5663.0,5426.0,5901.0,True,2015,
UDUPI,2016-01-01,5766.0,5524.0,6018.0,True,2016,
UTTAR KANNADA,2001-01-01,4607.0,4325.0,4861.0,False,2001,4728.0
UTTAR KANNADA,2002-01-01,4654.0,4401.0,4910.0,False,2002,4760.0
UTTAR KANNADA,2003-01-01,4701.0,4461.0,4961.0,False,2003,4698.0
UTTAR KANNADA,2004-01-01,4748.0,4504.0,5013.0,False,2004,4671.0
UTTAR KANNADA,2005-01-01,4795.0,4540.0,5049.0,False,2005,4731.0
UTTAR KANNADA,2006-01-01,4843.0,4594.0,5118.0,False,2006,4656.0
UTTAR KANNADA,2007-01-01,5034.0,4770.0,5290.0,False,2007,4768.0
UTTAR KANNADA,2008-01-01,5226.0,4959.0,5482.0,False,2008,5276.0
UTTAR KANNADA,2009-01-01,5418.0,5155.0,5677.0,False,2009,5298.0
UTTAR KANNADA,2010-01-01,5610.0,5339.0,5863.0,False,2010,6110.0
UTTAR KANNADA,2011-01-01,5802.0,5538.0,6059.0,False,2011,6049.0
UTTAR KANNADA,2012-01-01,5993.0,5761.0,6271.0,False,2012,5751.0
UTTAR KANNADA,2013-01-01,6186.0,5923.0,6425.0,False,2013,6121.0
UTTAR KANNADA,2014-01-01,6377.0,6123.0,6625.0,True,2014,
UTTAR KANNADA,2015-01-01,6569.0,6294.0,6829.0,True,2015,
UTTAR KANNADA,2016-01-01,6761.0,6486.0,7008.0,True,2016,
YADGIRI,2010-01-01,3230.0,3144.0,3319.0,False,2010,3176.0
YADGIRI,2011-01-01,3179.0,3090.0,3273.0,False,2011,3290.0
YADGIRI,2012-01-01,3127.0,3045.0,3218.0,False,2012,3069.0
YADGIRI,2013-01-01,3075.0,2988.0,3162.0,False,2013,3077.0
YADGIRI,2014-01-01,3023.0,2933.0,3104.0,True,2014,
YADGIRI,2015-01-01,2971.0,2886.0,3062.0,True,2015,
YADGIRI,2016-01-01,2919.0,2835.0,3014.0,True,2016,
